20.000000 -0.075195
270.000000 -0.004639
1040.000000 0.217529
3040.000000 -0.285889
8870.000000 0.136475
9610.000000 -0.058838
9900.000000 -0.001221
10420.000000 0.158691
11180.000000 -0.304688
11780.000000 -0.012207
13060.000000 0.137451
14940.000000 0.142822
15890.000000 -0.107666
16500.000000 0.182617
17390.000000 -0.056396
17740.000000 -0.035156
17810.000000 -0.052734
17930.000000 -0.033447
18100.000000 0.066650
18690.000000 -0.189941
19760.000000 0.058594
20050.000000 0.004639
20650.000000 -0.064941
20880.000000 -0.007568
21390.000000 0.162354
21720.000000 0.015137
22690.000000 0.174805
23080.000000 -0.012207
23120.000000 0.008545
23500.000000 -0.085205
26030.000000 0.186523
26880.000000 -0.199951
27700.000000 0.020508
28080.000000 0.113037
28620.000000 -0.061035
29450.000000 0.021729
29560.000000 0.031250
29650.000000 0.009277
29690.000000 0.007812
29800.000000 -0.027100
32170.000000 0.221924
32740.000000 -0.027588
32820.000000 -0.036865
32910.000000 -0.015137
33550.000000 0.154541
34500.000000 -0.268799
35230.000000 0.006104
35270.000000 0.001221
35340.000000 0.011230
35390.000000 0.008301
35430.000000 -0.007812
35500.000000 -0.015137
35550.000000 -0.001709
35720.000000 0.045410
35920.000000 0.053223
35990.000000 -0.022949
36180.000000 -0.049072
38020.000000 0.187012
38410.000000 0.026123
38740.000000 -0.070068
39440.000000 0.126953
40530.000000 0.005615
40680.000000 -0.007812
40720.000000 0.002441
40840.000000 0.026611
41840.000000 0.159668
42630.000000 -0.177246
43740.000000 0.123047
44030.000000 -0.017578
44630.000000 -0.094482
44920.000000 -0.021973
44970.000000 -0.010742
45030.000000 0.048584
45860.000000 0.225342
46570.000000 -0.029785
46680.000000 -0.017578
46770.000000 -0.007812
47590.000000 0.199951
48750.000000 -0.090820
48990.000000 0.084717
49820.000000 -0.154297
51220.000000 0.075684
51410.000000 0.046875
51570.000000 -0.106201
52110.000000 0.046631
52380.000000 -0.000977
53800.000000 0.163330
54310.000000 -0.047607
54530.000000 -0.001465
55030.000000 0.152100
57710.000000 -0.293701
59270.000000 0.134521
59600.000000 0.021240
59710.000000 0.010010
59770.000000 0.010986
59870.000000 0.010742
59930.000000 -0.012451
60030.000000 -0.015625
60150.000000 0.007812
61340.000000 0.183105
61870.000000 -0.010254
62190.000000 -0.064453
62960.000000 0.175781
63490.000000 0.001709
63570.000000 0.003418
63970.000000 -0.041992
64060.000000 -0.004150
64320.000000 0.137207
65410.000000 -0.199707
66030.000000 0.063232
66230.000000 0.006592
66640.000000 -0.161621
68650.000000 0.189453
69280.000000 -0.009277
69360.000000 0.005615
69410.000000 -0.003174
69550.000000 0.045410
69620.000000 0.019287
71950.000000 0.217529
72880.000000 -0.249268
77880.000000 0.171875
78930.000000 -0.145752
79190.000000 -0.000244
79500.000000 0.163574
79710.000000 0.099365
80450.000000 -0.183105
81220.000000 0.083252
81360.000000 0.003174
81600.000000 -0.085205
81740.000000 -0.055664
81790.000000 -0.099121
82160.000000 -0.035645
82240.000000 0.020264
82290.000000 -0.010498
82550.000000 -0.060059
82630.000000 -0.013184
82680.000000 -0.015381
83550.000000 0.180664
84520.000000 -0.010254
84760.000000 -0.021240
85160.000000 0.130859
86190.000000 -0.008789
86270.000000 0.017090
86370.000000 -0.028809
86420.000000 -0.018311
86460.000000 -0.070068
86580.000000 -0.052002
86690.000000 -0.013428
86740.000000 -0.003662
87530.000000 0.224365
88520.000000 -0.158936
89110.000000 -0.014648
89400.000000 0.049561
90380.000000 -0.189941
91190.000000 0.012695
93090.000000 0.270752
94460.000000 -0.106934
94720.000000 -0.009277
94850.000000 0.056152
94930.000000 0.044189
94970.000000 0.012451
95010.000000 0.001953
95720.000000 -0.211426
96770.000000 0.098145
97180.000000 0.057129
97410.000000 0.007812
97530.000000 -0.039062
97780.000000 0.038330
97860.000000 0.004395
98010.000000 -0.039795
98090.000000 -0.016357
98960.000000 0.159180
99700.000000 0.008789
100030.000000 -0.103027
102610.000000 0.235352
103480.000000 -0.318359
104170.000000 -0.007324
104610.000000 0.102783
105690.000000 -0.077148
106120.000000 -0.010986
108370.000000 0.187012
109170.000000 -0.093262
109500.000000 -0.015625
109600.000000 0.024170
109990.000000 0.106689
110800.000000 -0.156982
111520.000000 0.004395
111910.000000 0.023926
111990.000000 0.023438
112120.000000 -0.001465
112160.000000 0.014648
112200.000000 0.014160
112670.000000 -0.070312
114560.000000 0.147949
115250.000000 0.001709
115430.000000 -0.041260
116730.000000 0.142334
117350.000000 0.010742
117420.000000 -0.006104
118220.000000 0.159180
119000.000000 -0.307129
122630.000000 0.124268
123790.000000 -0.080322
123990.000000 -0.014160
124570.000000 0.195312
125250.000000 -0.070801
125980.000000 0.124512
126670.000000 -0.165283
127690.000000 0.081787
128000.000000 0.035889
128040.000000 0.023438
128090.000000 0.029297
128160.000000 0.012939
128200.000000 -0.005371
128240.000000 0.002686
128290.000000 0.017090
128350.000000 -0.012207
128400.000000 -0.040283
128550.000000 -0.016602
128600.000000 -0.008301
128660.000000 0.004395
128710.000000 -0.012207
128770.000000 0.008545
128900.000000 0.035645
129290.000000 0.005127
129450.000000 -0.049072
142690.000000 0.078857
143490.000000 -0.142090
144640.000000 0.126221
145930.000000 0.000488
146240.000000 -0.030029
146540.000000 0.213135
147120.000000 -0.394775
147760.000000 0.201660
148110.000000 -0.176758
148990.000000 0.285645
150280.000000 -0.086426
150870.000000 0.086670
151780.000000 -0.378174
152400.000000 -0.015869
152610.000000 0.059326
152690.000000 0.031494
152830.000000 0.003418
152950.000000 -0.041748
153000.000000 0.005859
153040.000000 0.009521
153080.000000 0.000244
153160.000000 -0.011963
153220.000000 0.029053
153320.000000 0.029053
154890.000000 0.208740
155760.000000 0.008789
155800.000000 -0.013672
155860.000000 -0.052246
155940.000000 0.028320
155990.000000 0.017090
156620.000000 0.132568
157300.000000 -0.071045
157960.000000 0.118164
158190.000000 0.027832
158290.000000 -0.036133
158660.000000 -0.122070
159650.000000 -0.011230
159690.000000 -0.002686
159730.000000 -0.008789
160210.000000 0.065186
160390.000000 0.024414
160600.000000 -0.045654
161050.000000 0.039551
161240.000000 -0.002930
161280.000000 -0.001221
161320.000000 -0.012207
162780.000000 0.153809
163460.000000 -0.083008
164490.000000 0.195068
166630.000000 -0.335693
170470.000000 0.210693
171260.000000 -0.131836
172200.000000 0.141113
172670.000000 -0.023193
172840.000000 -0.009521
172890.000000 0.008301
172950.000000 -0.006348
173490.000000 0.204346
174110.000000 -0.205566
175020.000000 0.002930
175070.000000 0.002930
175110.000000 0.001709
175580.000000 -0.137695
176980.000000 0.177490
177400.000000 0.004883
177470.000000 -0.003418
177750.000000 0.210693
179040.000000 -0.028564
179090.000000 0.016357
179460.000000 0.101562
180180.000000 -0.114014
181140.000000 0.278809
181960.000000 -0.269531
182740.000000 0.127686
183450.000000 -0.101074
184250.000000 -0.020996
184920.000000 0.139404
185300.000000 -0.029785
185390.000000 0.002441
186680.000000 0.178955
188720.000000 -0.197510
190560.000000 -0.020508
190780.000000 -0.040771
191980.000000 0.222412
194380.000000 -0.117920
195290.000000 0.263184
196210.000000 -0.320557
197380.000000 0.123535
197800.000000 0.004883
197850.000000 -0.014160
197980.000000 -0.038086
198310.000000 -0.036133
199700.000000 0.246826
200520.000000 0.000000
200570.000000 0.022949
200610.000000 0.009521
201080.000000 0.127441
202190.000000 -0.106689
202570.000000 0.081299
202810.000000 0.000732
203540.000000 -0.172852
204610.000000 -0.009766
204830.000000 0.044922
204880.000000 0.012207
204940.000000 -0.022461
205140.000000 -0.051514
207210.000000 0.226562
207960.000000 -0.209473
208430.000000 -0.005859
210480.000000 0.232666
211370.000000 -0.312744
211940.000000 -0.034912
211990.000000 -0.004150
212280.000000 0.050049
212740.000000 0.016113
212790.000000 0.026123
212970.000000 0.049561
213030.000000 -0.009033
213100.000000 -0.009521
213140.000000 -0.017090
213190.000000 -0.024414
213230.000000 -0.033691
213430.000000 -0.050537
214920.000000 0.229980
215720.000000 -0.091553
215920.000000 -0.011475
216720.000000 0.187012
217320.000000 0.000977
217590.000000 -0.067871
217700.000000 -0.053711
217760.000000 0.014160
218030.000000 0.112305
218650.000000 -0.138428
219340.000000 0.023193
219990.000000 -0.150879
222230.000000 0.210693
222790.000000 -0.000244
222850.000000 0.014404
223100.000000 0.086670
223920.000000 0.007324
224210.000000 -0.041504
225100.000000 0.315430
225940.000000 -0.369385
226560.000000 -0.081543
226600.000000 -0.033203
226650.000000 -0.037109
226690.000000 -0.028320
226740.000000 -0.015381
226890.000000 0.050293
227270.000000 -0.084229
227670.000000 0.026611
228760.000000 0.246826
229980.000000 0.083008
230780.000000 0.125977
231400.000000 -0.125000
231960.000000 0.179932
234030.000000 -0.269287
235500.000000 0.240967
236620.000000 -0.039551
237780.000000 0.144775
238330.000000 -0.035156
239220.000000 0.236084
240040.000000 -0.184814
241050.000000 0.007080
241110.000000 0.003906
241400.000000 -0.117188
242330.000000 -0.000488
244580.000000 0.192139
247330.000000 -0.193115
248020.000000 0.047607
248530.000000 -0.139893
250310.000000 0.194580
251220.000000 -0.015625
251710.000000 0.120117
252620.000000 0.009766
252690.000000 -0.014404
252890.000000 -0.003906
253730.000000 0.277344
254550.000000 -0.250244
255610.000000 -0.010010
255670.000000 0.021973
256650.000000 -0.134766
258220.000000 0.183350
260180.000000 -0.032227
260950.000000 0.193604
262020.000000 -0.236816
262630.000000 0.032471
263200.000000 -0.076172
264020.000000 -0.044189
264270.000000 0.027588
264440.000000 0.006104
264510.000000 -0.020752
265240.000000 0.147217
266520.000000 0.223877
267900.000000 -0.039307
268900.000000 0.174561
269790.000000 -0.296143
270880.000000 0.120361
271390.000000 -0.025391
271530.000000 -0.003906
271590.000000 0.023193
271750.000000 -0.002930
271790.000000 -0.010254
271990.000000 -0.032471
272190.000000 -0.009277
273210.000000 0.138184
274900.000000 0.188721
275570.000000 0.010498
275700.000000 -0.016602
275900.000000 -0.003418
276430.000000 0.163574
277480.000000 -0.218506
278280.000000 0.005859
278320.000000 -0.001221
278430.000000 0.020264
278540.000000 0.008301
278960.000000 -0.104736
279450.000000 -0.009033
280610.000000 0.193604
281320.000000 0.044189
281390.000000 0.003418
281430.000000 0.022217
281480.000000 -0.000732
282030.000000 0.116699
283230.000000 -0.026611
284190.000000 0.182861
285080.000000 -0.211182
285800.000000 -0.021484
286310.000000 0.145996
287130.000000 -0.139160
287930.000000 -0.010010
288440.000000 0.125488
289940.000000 0.225098
292210.000000 -0.250977
293050.000000 0.056885
293790.000000 -0.047363
294130.000000 0.017822
294180.000000 -0.018555
296120.000000 0.193848
296630.000000 0.021240
296870.000000 -0.046387
297980.000000 0.110596
298400.000000 0.008545
298470.000000 -0.011475
299510.000000 0.280762
300330.000000 -0.326660
301310.000000 0.032715
301850.000000 -0.069824
302330.000000 -0.005615
302380.000000 -0.014160
303890.000000 0.162598
306250.000000 -0.107666
306780.000000 0.141846
307470.000000 -0.136230
308290.000000 0.022949
